8034;72;469000;49,9993585;22,0050077;3;0;1;0;0;0;0;2021;0;1;1;do zamieszkania;blok;pierwotny;0
8035;85;409872;50,0675049;21,9429754;5;1;1;0;0;0;0;2021;0;1;1;do wykończenia;apartamentowiec;pierwotny;0
8036;83;499000;49,9993585;22,0050077;4;1;1;0;0;0;0;2021;0;1;1;do zamieszkania;blok;pierwotny;0
8037;77;505560;50,0090209;22,0024512;4;1;2;1;0;0;0;2020;0;1;1;do wykończenia;blok;pierwotny;0
8038;89;649000;50,0619584;21,9744269;4;0;5;0;1;0;0;2015;0;1;1;do zamieszkania;;wtórny;1
8039;44;375000;50,0140667;21,975148;2;0;3;0;0;0;0;2012;1;0;0;do zamieszkania;;wtórny;0
8040;28;225439;50,0171321;21,9476194;2;10;18;1;0;0;0;2022;1;1;1;do wykończenia;blok;pierwotny;1
8041;52;309000;50,0596587;21,9857449;2;0;4;1;0;0;0;1978;1;0;0;;blok;wtórny;0
8042;51;433967;50,0344919;21,9638961;3;1;7;1;0;0;0;2021;0;1;1;do wykończenia;apartamentowiec;pierwotny;1
8043;39;268396;50,06698;21,944;2;4;6;0;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8044;71;589000;50,01957;21,97297;3;5;7;1;0;0;0;2011;0;1;1;do zamieszkania;blok;wtórny;1
8045;60;499000;49,99582;21,98982;3;2;2;1;0;0;0;2011;0;1;1;do zamieszkania;blok;wtórny;0
8046;47;303104;49,99076;21,9917;2;1;4;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;0
8047;61;445300;50,06318;21,98199;3;0;1;1;0;0;0;2021;0;1;1;do wykończenia;apartamentowiec;pierwotny;0
8048;41;408100;50,0125807;21,9959908;2;2;8;1;0;0;0;2022;0;1;1;do wykończenia;;pierwotny;1
8049;37;312396;50,01931;21,971888;2;2;8;1;0;0;0;2023;0;1;1;;blok;pierwotny;1
8050;110;935000;50,0306128;22,007721;4;5;5;1;0;1;0;2021;0;1;1;do wykończenia;blok;wtórny;1
8051;85;409872;50,0675049;21,9429754;4;1;1;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;0
8052;49;317980;50,023407;21,941368;3;0;4;1;0;0;0;2023;0;1;1;do wykończenia;blok;pierwotny;1
8053;29;239000;50,025722;22,00864;2;8;10;0;0;0;0;1980;1;0;0;do remontu;blok;wtórny;1
8054;40;329000;50,053861;21,97974;2;0;4;1;0;0;0;1980;1;0;0;;blok;wtórny;0
8055;71;589000;50,01935;21,97184;3;5;6;1;0;0;0;2011;0;1;1;do zamieszkania;;wtórny;0
8056;42;285000;49,993215;21,9934272;2;3;4;1;0;0;0;2022;1;1;1;do wykończenia;blok;pierwotny;1
8057;64;506000;50,0469245;21,9853221;3;4;8;0;0;0;0;2004;0;0;0;do zamieszkania;blok;wtórny;1
8058;61;452184;50,0401694;21,9521092;3;1;6;1;0;0;0;2020;0;1;1;do wykończenia;apartamentowiec;pierwotny;1
8059;63;465032;50,0408447;21,9504999;3;1;6;0;0;1;0;2020;0;0;0;do wykończenia;apartamentowiec;pierwotny;1
8060;63;474012;50,0407;21,9506716;3;0;6;1;0;1;0;2021;1;1;1;do wykończenia;apartamentowiec;pierwotny;1
8064;58;393924;49,9846743;22,0243814;3;0;1;0;1;0;0;2021;0;1;1;do wykończenia;;pierwotny;0
8065;58;393924;49,9952141;22,0180357;3;0;1;0;0;1;0;2021;0;0;0;do wykończenia;szeregowiec;pierwotny;0
8066;60;408136;49,9952141;22,0180357;3;1;1;1;0;0;0;2021;0;0;0;do wykończenia;szeregowiec;pierwotny;0
8067;42;278000;50,04015;21,95133;2;5;6;1;0;0;0;2023;0;0;0;;;wtórny;0
8068;66;524525;50,0203878;21,9765758;3;0;8;0;1;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8069;109;459000;50,01017;21,97952;5;1;1;1;0;1;0;2022;0;0;0;;szeregowiec;wtórny;0
8070;103;499000;50,0625085;21,9930625;4;1;1;0;0;0;0;2022;0;1;1;do wykończenia;apartamentowiec;pierwotny;0
8071;62;493962;50,01935;21,97184;3;0;8;0;0;1;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8073;41;320000;50,0415957;22,0902442;2;2;3;1;0;0;0;2021;1;1;1;do wykończenia;;pierwotny;1
8074;67;505850;50,0631698;21,9812475;4;1;1;0;0;0;0;2022;0;1;1;do wykończenia;;pierwotny;0
8075;61;467900;50,0631698;21,9812475;4;0;1;0;0;0;0;2022;0;1;1;do wykończenia;;pierwotny;0
8076;57;349774;50,0577216;22,0381594;3;2;3;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8077;66;392291;50,0577216;22,0381594;3;2;3;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8078;46;297472;50,0577216;22,0381594;2;2;3;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8079;50;358000;50,0260499;21,9903636;3;4;10;1;0;0;0;1990;1;0;0;do zamieszkania;;wtórny;1
8081;61;388800;49,9941812;21,9946969;4;3;4;0;1;0;0;2022;1;1;1;do wykończenia;blok;pierwotny;1
8082;66;394440;50,0577216;22,0381594;3;2;3;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8083;74;399000;49,9952141;22,0180357;5;1;1;0;1;0;0;2021;1;1;1;do wykończenia;;pierwotny;0
8084;60;422152;50,0429327;21,9590215;3;0;6;0;0;0;0;2021;1;1;1;do wykończenia;blok;pierwotny;1
8085;76;495000;50,0447976;21,9434784;4;1;1;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;0
8086;63;445734;50,0429327;21,9590215;3;0;6;0;0;0;0;2021;1;1;1;do wykończenia;blok;pierwotny;1
8087;67;450000;50,0169452;22,005435;3;0;11;1;0;0;0;1986;1;0;0;do remontu;blok;wtórny;1
8088;51;490000;50,0602149;21,9726982;2;1;2;1;0;0;0;2010;1;0;0;do zamieszkania;blok;wtórny;0
8089;83;590000;50,0264457;22,0371242;4;0;7;0;0;0;0;2020;0;1;1;do zamieszkania;blok;wtórny;1
8090;53;399000;50,0368592;22,0316085;2;1;10;0;0;0;0;1980;1;0;0;do zamieszkania;blok;wtórny;1
8091;83;510000;50,0355925;21,9724946;4;4;4;1;0;0;0;2006;1;1;1;do zamieszkania;blok;wtórny;0
8092;43;320000;50,0568137;21,9631984;2;4;4;1;0;0;0;1966;1;1;1;do zamieszkania;blok;wtórny;0
8093;51;354000;50,0240417;21,9825657;2;4;4;0;0;0;0;1975;1;0;0;do zamieszkania;blok;wtórny;0
8094;48;290518;50,0219013;22,045574;3;2;7;1;0;0;0;2021;0;1;1;do wykończenia;blok;pierwotny;1
8095;42;369000;50,0192902;22,0036959;2;6;7;1;0;0;0;2011;0;0;0;do zamieszkania;blok;wtórny;1
8096;54;419000;50,06767;22,00997;2;1;5;1;0;0;0;2016;1;1;1;do zamieszkania;;wtórny;0
8097;63;399000;50,0421786;21,9861907;3;3;4;0;0;0;0;1995;1;0;0;;;wtórny;0
8098;61;459000;50,0421228;21,9661466;3;2;2;1;0;0;0;2012;0;1;1;do zamieszkania;;wtórny;0
8099;57;459000;50,033574;22,0465732;3;0;1;0;1;1;0;2021;0;1;1;do wykończenia;apartamentowiec;pierwotny;0
8100;45;359000;50,0158802;22,0098615;2;8;13;0;0;0;0;2022;0;0;0;do wykończenia;apartamentowiec;pierwotny;0
8101;43;395232;50,01931;21,971888;2;0;8;1;0;0;0;2023;0;1;1;;blok;pierwotny;1
8104;50;395000;50,0367688;22,0568203;2;1;3;1;0;0;0;2015;1;0;0;do zamieszkania;blok;wtórny;1
8105;76;590000;50,0264457;22,0371242;4;2;10;1;0;1;0;2020;1;1;1;do zamieszkania;apartamentowiec;wtórny;1
8106;65;435000;50,034674;22,0230197;3;4;4;1;0;0;0;1990;1;0;0;do zamieszkania;blok;wtórny;0
8107;80;519000;50,0025345;22,0102452;3;1;2;1;0;1;0;2009;0;1;1;do zamieszkania;szeregowiec;wtórny;0
8108;39;365000;50,04152;22,00953;2;5;5;1;0;1;0;2016;0;1;1;do zamieszkania;apartamentowiec;wtórny;1
8109;59;497000;50,0631698;21,9812475;3;3;4;1;0;0;0;2011;1;0;0;do zamieszkania;blok;wtórny;1
8110;64;555000;50,0125153;22,0608712;3;1;2;1;0;0;0;2012;0;1;1;do zamieszkania;blok;wtórny;1
8111;71;589000;50,0193103;21,971887;3;5;8;0;0;0;0;2011;1;1;1;do zamieszkania;blok;wtórny;1
8112;32;305000;50,0429327;21,9590215;2;8;8;1;0;0;0;2021;0;1;1;do wykończenia;;wtórny;1
8113;64;555000;50,0238429;22,0457836;3;1;2;0;0;0;0;2012;0;1;1;do zamieszkania;;wtórny;1
8116;58;410000;50,0282609;22,0165372;3;3;4;0;0;0;0;1985;0;0;0;;blok;wtórny;0
8117;60;420000;50,003968;21,99575;3;2;2;1;0;0;0;2011;0;0;0;;blok;wtórny;0
8118;31;328110;50,045017;22,050934;1;3;3;1;0;1;0;2022;1;1;1;do wykończenia;apartamentowiec;pierwotny;1
8119;37;391192;50,0074969;22,0006894;2;1;9;1;0;0;0;2023;0;1;1;do wykończenia;blok;pierwotny;1
8120;43;320000;50,0568137;21,9631984;2;4;4;1;0;0;0;1966;1;1;1;do zamieszkania;blok;wtórny;0
8121;100;1300000;50,03778;22,00379;4;5;5;1;0;1;0;2021;0;1;1;do zamieszkania;apartamentowiec;wtórny;1
8122;63;339000;49,995213;22,018036;3;1;1;1;0;1;0;2021;0;1;1;do wykończenia;dom wolnostojący;pierwotny;0
8123;57;339000;49,995213;22,018036;3;0;1;0;1;1;0;2021;0;1;1;do wykończenia;dom wolnostojący;pierwotny;0
8124;63;349000;49,995213;22,018036;3;1;1;1;0;1;0;2021;0;1;1;do wykończenia;szeregowiec;pierwotny;0
8125;57;359000;49,995213;22,018036;3;0;1;0;1;1;0;2021;0;1;1;do wykończenia;szeregowiec;pierwotny;0
8126;57;339000;50,0747389;21,9879126;3;1;1;0;1;0;0;2022;0;1;1;do wykończenia;dom wolnostojący;pierwotny;0
8127;103;499000;50,0625085;21,9930625;5;1;1;0;0;1;0;2023;0;1;1;do wykończenia;szeregowiec;pierwotny;0
8128;63;349000;49,9799052;21,9917618;3;1;1;1;0;1;0;2021;0;1;1;do wykończenia;szeregowiec;pierwotny;0
8129;57;359000;49,9799052;21,9917618;3;0;1;1;1;1;0;2021;0;1;1;do wykończenia;szeregowiec;pierwotny;0
8130;93;749100;50,0312324;22,0099067;4;10;11;1;0;0;0;2020;1;1;1;;blok;pierwotny;1
8131;44;375000;50,0140667;21,975148;2;0;4;1;0;0;0;2012;1;0;0;do zamieszkania;blok;wtórny;0
8132;48;315185;50,023407;21,941368;3;0;4;1;0;0;0;2023;0;1;1;do wykończenia;blok;pierwotny;1
8133;66;411494;50,023407;21,941368;4;0;4;1;0;0;0;2023;0;1;1;do wykończenia;blok;pierwotny;1
8134;49;449000;50,04152;22,00953;2;10;14;0;0;0;0;2015;0;0;0;;;wtórny;0
8135;51;413831;50,045017;22,050934;3;1;3;1;0;0;0;2022;1;1;1;do wykończenia;apartamentowiec;pierwotny;1
8136;48;380000;50,0397254;22,0053692;3;3;3;1;0;0;0;1960;1;1;1;do wykończenia;blok;wtórny;0
8137;31;329000;50,0029373;21,9937925;1;5;6;0;0;0;0;2021;0;0;0;;;pierwotny;0
8139;26;235336;50,0210192;21,9680808;1;6;8;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8141;46;297472;50,0577216;22,0381594;2;2;3;1;0;0;0;2022;0;0;0;do wykończenia;blok;pierwotny;1
8142;57;349774;50,0577216;22,0381594;3;2;3;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8143;66;392291;50,0577216;22,0381594;3;1;3;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8144;26;235336;50,01935;21,97184;1;4;8;0;0;1;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8145;67;492000;50,04498;21,94137;4;1;2;1;0;0;0;2021;0;1;1;do wykończenia;szeregowiec;pierwotny;0
8146;66;394440;50,0577216;22,0381594;3;3;3;1;1;1;0;2021;0;1;1;do wykończenia;blok;pierwotny;1
8150;70;527175;50,0272487;22,039702;3;7;7;0;0;1;0;2022;0;1;1;do wykończenia;;pierwotny;1
8151;50;321536;49,99076;21,9917;2;3;4;0;1;0;0;2021;0;1;1;do wykończenia;blok;pierwotny;1
8152;81;561690;50,00529;22,00119;4;2;2;1;0;0;0;2021;0;1;1;do wykończenia;blok;pierwotny;0
8153;45;330456;50,0341282;22,0621861;2;6;6;1;0;0;0;2021;1;1;1;do wykończenia;blok;pierwotny;1
8154;57;377787;50,0341282;22,0621861;3;1;6;1;0;0;0;2021;1;1;1;do wykończenia;blok;pierwotny;1
8155;77;482700;50,0264457;22,0371242;4;0;10;1;0;0;0;2021;1;1;1;do wykończenia;;pierwotny;1
8157;67;699000;50,033728;22,0320404;3;0;2;0;1;0;0;2006;1;1;1;do zamieszkania;blok;wtórny;0
8158;45;369000;50,0383642;22,0117992;2;3;4;1;0;0;0;1980;1;0;0;do zamieszkania;blok;wtórny;0
8159;73;413991;50,0429327;21,9590215;4;4;8;1;0;0;0;2022;1;1;1;do wykończenia;blok;pierwotny;1
8160;62;394048;49,9967025;22,0004354;3;1;4;1;0;0;0;2021;0;1;1;do wykończenia;blok;pierwotny;1
8161;133;419210;50,0491434;21,9310035;5;1;1;1;1;0;0;2021;0;1;1;do wykończenia;;pierwotny;0
8162;56;371352;50,0491434;21,9310035;3;0;1;0;1;0;0;2021;0;1;1;do wykończenia;;pierwotny;0
8164;49;449000;50,021287;21,970768;2;10;14;1;0;0;0;2015;0;1;1;;;wtórny;1
8165;48;439000;50,0459039;21,9996974;3;1;4;0;0;0;0;1980;1;0;0;do zamieszkania;blok;wtórny;0
8166;45;310000;50,0125153;22,0608712;3;0;1;0;0;0;0;2022;0;1;1;do wykończenia;apartamentowiec;pierwotny;0
8167;63;502341;50,01931;21,971888;4;7;8;1;0;0;0;2023;0;1;1;;blok;pierwotny;1
8169;33;259350;49,99751;22,0030302;1;1;4;1;0;0;0;2020;1;1;1;do wykończenia;blok;pierwotny;1
8170;39;270825;49,99076;21,9917;2;4;4;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8171;60;408136;49,9787859;22,022105;3;1;1;1;0;0;0;2022;0;1;1;do wykończenia;;pierwotny;0
8172;60;408136;49,9952141;22,0180357;3;1;1;1;1;0;0;2021;0;1;1;do wykończenia;;pierwotny;0
8173;58;393924;49,9952141;22,0180357;3;0;1;0;1;0;0;2021;0;1;1;do wykończenia;;pierwotny;0
8174;66;411494;50,023407;21,941368;4;2;4;1;0;0;0;2023;0;1;1;do wykończenia;blok;pierwotny;1
8175;47;306345;50,023407;21,941368;3;1;4;1;0;0;0;2023;0;1;1;do wykończenia;blok;pierwotny;1
8176;28;278800;50,0182462;22,0104646;1;0;10;1;0;0;0;2023;0;1;1;do wykończenia;blok;pierwotny;1
8177;64;500000;50,0447;21,9873;3;4;8;1;0;0;0;2004;1;0;0;;blok;wtórny;1
8178;42;390264;50,0074969;22,0006894;2;1;9;1;0;0;0;2023;0;1;1;do wykończenia;blok;pierwotny;1
8179;71;467940;50,0054572;22,0069352;4;2;2;0;0;0;0;2021;0;1;1;do wykończenia;blok;pierwotny;0
8180;81;499000;50,0144463;22,0062567;4;1;10;1;0;0;0;1994;1;0;0;do remontu;blok;wtórny;1
8181;50;321536;49,9967025;22,0004354;2;0;4;0;1;0;0;2021;0;1;1;do wykończenia;blok;pierwotny;1
8182;50;390000;50,0420136;22,0533805;3;10;14;1;0;0;0;2021;0;1;1;do wykończenia;blok;pierwotny;1
8183;36;299000;50,0278742;21,9946116;2;3;5;0;0;0;0;1960;0;0;0;do remontu;blok;wtórny;0
8184;37;312396;50,0128228;21,9695234;2;8;8;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8185;44;389000;50,04152;22,00953;2;5;8;1;0;0;0;2022;0;1;1;do wykończenia;szeregowiec;pierwotny;1
8186;27;239000;50,04152;22,00953;1;1;10;1;0;0;0;2021;0;1;1;do wykończenia;blok;pierwotny;1
8187;58;393924;49,9787859;22,022105;3;0;1;1;1;0;0;2022;0;1;1;do wykończenia;;pierwotny;0
8188;57;349774;50,0577216;22,0381594;3;2;3;1;0;0;0;2021;0;1;1;do wykończenia;blok;pierwotny;1
8189;66;392291;50,0577216;22,0381594;3;2;3;1;0;0;0;2021;0;1;1;do wykończenia;blok;pierwotny;1
8190;46;297472;50,0577216;22,0381594;2;2;3;1;0;0;0;2021;0;0;0;do wykończenia;blok;pierwotny;1
8191;66;394440;50,0577216;22,0381594;3;2;3;1;0;0;0;2021;0;1;1;do wykończenia;blok;pierwotny;1
8192;74;565000;49,9994453;22,0333274;3;1;3;1;0;1;0;2019;1;1;1;do zamieszkania;blok;wtórny;0
8193;28;360000;50,0054227;22,0298194;1;0;1;0;0;0;0;2019;0;1;1;do zamieszkania;;wtórny;0
8194;44;309000;49,99751;22,0030302;2;0;4;1;1;1;0;2020;1;1;1;do wykończenia;blok;pierwotny;1
8195;64;500000;50,0452749;21,9888112;3;4;8;0;0;0;0;2004;0;0;0;;apartamentowiec;wtórny;0
8196;106;474564;50,0631751;21,9375713;3;1;1;1;0;0;0;2019;1;1;1;do wykończenia;blok;pierwotny;0
8197;60;420000;50,003968;21,99575;3;2;2;1;0;0;0;2011;0;0;0;;blok;wtórny;0
8198;47;399600;50,0144463;22,0062567;2;1;17;1;0;0;0;2024;0;1;1;do wykończenia;blok;pierwotny;1
8200;55;426503;49,9994453;22,0333274;3;0;1;0;0;0;0;2023;0;1;1;do wykończenia;blok;pierwotny;0
8202;39;270825;49,9941812;21,9946969;2;4;4;0;0;0;0;2022;1;1;1;do wykończenia;blok;pierwotny;1
8203;57;399000;50,0625085;21,9930625;3;0;1;0;0;0;0;2022;0;1;1;do wykończenia;apartamentowiec;pierwotny;0
8204;75;521850;50,0272487;22,039702;4;1;7;1;0;0;0;2022;0;0;0;do wykończenia;;pierwotny;1
8205;45;429780;50,0074969;22,0006894;3;1;9;1;0;0;0;2023;0;1;1;do wykończenia;blok;pierwotny;1
8206;49;339000;50,0351661;22,0056803;2;3;4;1;0;0;0;1962;1;0;0;do remontu;blok;pierwotny;0
8207;57;369000;50,0251;21,9898;3;4;4;1;0;0;0;1974;1;0;0;;blok;wtórny;0
8208;59;399000;50,0374862;21,9865192;3;2;4;1;0;0;0;1979;1;0;0;do zamieszkania;blok;wtórny;0
8209;53;369000;50,0454007;21,964414;3;3;10;1;0;0;0;1979;1;1;1;do zamieszkania;blok;wtórny;1
8210;33;308000;50,0409229;22,002587;1;3;14;0;0;0;0;1980;0;1;1;do zamieszkania;blok;wtórny;1
8211;66;411494;50,0303812;21,9752914;4;0;4;1;0;0;0;2023;1;1;1;do wykończenia;blok;pierwotny;1
8212;49;316745;50,0303812;21,9752914;3;0;4;1;1;0;0;2023;1;1;1;do wykończenia;blok;wtórny;1
8213;49;317980;50,0303812;21,9752914;3;3;4;1;0;0;0;2023;0;1;1;do wykończenia;blok;pierwotny;1
8214;63;359000;50,059905;21,973373;3;1;1;1;1;0;0;2022;0;1;1;do wykończenia;;pierwotny;0
8215;36;237402;50,0286129;21,9597765;2;2;4;1;0;0;0;2021;1;1;1;do wykończenia;;pierwotny;1
8216;47;288347;49,9930767;21,9935737;2;0;4;0;1;0;0;2021;0;0;0;do wykończenia;;pierwotny;1
8217;69;449000;49,9966984;21,9843507;4;0;1;0;1;0;0;2022;0;1;1;do wykończenia;;pierwotny;0
8218;72;468000;50,03351;22,00463;4;0;1;0;1;0;0;2022;0;1;1;do wykończenia;;pierwotny;0
8219;60;499000;50,0196267;22,0040812;2;0;1;0;1;0;0;2010;0;1;1;;blok;wtórny;0
8220;32;286000;50,0282609;22,0165372;1;3;10;1;0;0;0;1980;1;1;1;do zamieszkania;blok;wtórny;1
8221;60;555000;50,0193103;21,971887;3;4;4;1;0;0;0;2013;1;1;1;do zamieszkania;blok;wtórny;1
8222;106;474000;50,0568137;21,9631984;4;1;1;1;0;0;0;2021;1;1;1;do wykończenia;;pierwotny;0
8223;55;390000;50,0462488;22,0083478;3;1;4;1;0;0;0;1968;1;0;0;do zamieszkania;blok;wtórny;0
8224;56;371353;50,0539866;21,9487438;3;0;1;1;1;0;0;2021;0;1;1;do wykończenia;;pierwotny;0
8225;49;449000;50,04152;22,00953;2;10;14;1;0;0;0;2015;0;1;1;do zamieszkania;blok;wtórny;1
8226;71;599000;50,0213183;21,9707933;3;5;7;1;0;0;0;2011;1;1;1;do zamieszkania;blok;wtórny;1
8227;49;349000;50,0398005;22,0026737;2;4;13;1;0;0;0;1985;1;0;0;;blok;wtórny;1
8228;59;444150;49,9994453;22,0333274;3;0;1;0;1;0;0;2021;0;1;1;do wykończenia;blok;pierwotny;0
8229;30;279588;50,012832;21,9694948;2;4;8;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8230;58;460305;50,05858;22,04244;3;1;2;0;0;0;0;2022;0;0;0;do wykończenia;blok;pierwotny;0
8231;51;405450;50,05858;22,04244;3;0;2;0;1;1;0;2022;0;0;0;do wykończenia;blok;pierwotny;0
8232;54;427710;50,05858;22,04244;3;1;2;0;0;0;0;2022;0;0;0;do wykończenia;blok;pierwotny;0
8233;59;470640;50,05858;22,04244;3;0;2;0;1;1;0;2022;0;0;0;do wykończenia;blok;pierwotny;0
8234;53;362000;50,0254628;22,0062593;3;6;10;1;0;0;0;1976;1;0;0;do remontu;blok;wtórny;1
8235;106;513564;50,0568137;21,9631984;4;1;2;1;0;0;0;2021;1;1;1;do wykończenia;;pierwotny;0
8236;41;290000;50,013829;22,0403257;2;0;3;1;1;1;0;2020;0;1;1;do wykończenia;blok;pierwotny;1
8237;57;398300;50,0596;21,953936;3;2;7;1;0;0;0;2023;0;1;1;do wykończenia;blok;pierwotny;1
8239;64;512555;50,0210192;21,9680808;3;0;8;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8241;65;377696;50,0254865;21,9401942;4;3;3;1;0;0;0;2021;0;1;1;do wykończenia;blok;pierwotny;0
8242;50;380000;50,0420136;22,0533805;3;10;14;0;0;0;0;2021;0;1;1;do wykończenia;blok;pierwotny;1
8243;40;319600;50,0612875;22,0372359;2;3;3;0;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8244;43;274706;50,013829;22,0403257;2;5;8;0;0;0;0;2022;1;1;1;do wykończenia;blok;pierwotny;1
8245;88;393885;50,02147;22,05188;4;1;1;0;0;0;0;2022;0;1;1;do wykończenia;;pierwotny;0
8246;85;409872;50,0675049;21,9429754;4;1;1;0;0;0;0;2022;0;1;1;do wykończenia;;pierwotny;0
8247;64;500000;50,04152;22,00953;3;4;8;0;0;0;0;2000;1;0;0;do zamieszkania;blok;wtórny;0
8248;55;413660;50,045017;22,050934;3;2;3;1;0;0;0;2022;1;1;1;do wykończenia;apartamentowiec;pierwotny;1
8249;90;560046;50,0099837;22,0096804;4;0;3;0;1;1;0;2020;0;1;1;do wykończenia;;pierwotny;1
8250;86;622080;50,0035953;22,0112696;4;4;5;0;0;1;0;2020;0;1;1;do wykończenia;blok;pierwotny;1
8251;57;359000;50,059905;21,973373;3;0;1;0;1;0;0;2022;0;1;1;do wykończenia;;pierwotny;0
8252;101;419210;50,0491434;21,9310035;5;1;1;1;1;0;0;2022;0;1;1;do wykończenia;;pierwotny;0
8253;56;371353;50,0491434;21,9310035;3;0;1;0;1;0;0;2022;0;1;1;do wykończenia;;pierwotny;0
8254;57;349000;49,9720603;22,0346306;3;0;1;1;1;0;0;2021;0;1;1;do wykończenia;;pierwotny;0
8255;30;274988;50,01931;21,971888;1;0;8;1;0;0;0;2023;0;1;1;;blok;pierwotny;1
8256;32;330000;50,04233;21,95336;1;6;8;1;0;0;0;2020;0;1;1;do zamieszkania;;wtórny;0
8257;86;622080;50,0054572;22,0069352;4;4;4;0;0;0;0;2021;0;1;1;do wykończenia;apartamentowiec;pierwotny;1
8258;73;657000;50,0254628;22,0062593;3;4;5;1;0;0;0;2020;0;1;1;do wykończenia;blok;wtórny;1
8259;19;245000;50,0405185;21,9949165;2;6;10;0;0;0;0;1980;0;0;0;;blok;wtórny;1
8260;59;589000;50,0129186;21,9976753;3;0;1;0;1;0;0;2021;0;0;0;;;wtórny;0
8261;42;321442;50,0344919;21,9638961;2;1;7;1;0;1;0;2021;1;1;1;do wykończenia;blok;pierwotny;1
8262;43;358596;50,01935;21,97184;2;2;8;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8263;62;493962;50,01935;21,97184;3;2;8;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8264;75;750800;50,0125807;21,9959908;2;8;8;1;0;0;0;2022;0;1;1;do wykończenia;;pierwotny;1
8265;61;407092;50,0568137;21,9631984;3;2;7;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8266;55;440000;50,05247;22,00405;2;0;4;0;0;0;0;2012;0;0;0;do zamieszkania;blok;wtórny;0
8267;97;1150000;50,0238505;21,9949803;4;10;17;1;0;0;0;2019;1;1;1;do zamieszkania;blok;wtórny;1
8268;43;358680;50,0156633;21,9698667;2;3;8;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8269;71;589000;50,0300004;21,9799993;3;5;7;1;0;0;0;2011;0;1;1;do zamieszkania;blok;wtórny;1
8270;70;599000;50,01519;22,00391;2;6;7;1;0;1;0;2010;1;1;1;do zamieszkania;blok;wtórny;1
8271;59;440000;50,04152;22,00953;2;0;3;0;0;0;0;2010;1;0;0;;blok;wtórny;0
8272;76;495000;50,0513;21,96115;4;2;2;1;0;0;0;2022;0;1;1;do wykończenia;apartamentowiec;pierwotny;0
8273;67;492000;50,0513;21,96115;4;1;2;0;0;1;0;2022;0;1;1;do wykończenia;apartamentowiec;pierwotny;0
8274;28;222760;50,0169667;21,9477911;2;10;18;1;0;0;0;2022;1;1;1;do wykończenia;blok;pierwotny;1
8276;50;395000;50,0367688;22,0568203;2;1;3;1;0;0;0;2015;1;0;0;do zamieszkania;blok;wtórny;1
8277;80;537000;50,0513;21,96115;4;2;2;1;0;0;0;2022;0;1;1;do wykończenia;apartamentowiec;pierwotny;0
8278;25;230276;50,0125194;21,9691371;1;0;8;1;0;0;0;2022;0;1;1;do wykończenia;blok;pierwotny;1
8279;63;502341;50,0210192;21,9680808;4;2;8;1;0;0;0;2021;0;1;1;do wykończenia;blok;pierwotny;1
8280;64;500000;50,0469245;21,9853221;3;4;8;1;0;0;0;2004;1;0;0;do zamieszkania;blok;wtórny;1
8281;73;694545;50,0074969;22,0006894;4;1;9;1;0;0;0;2023;0;1;1;do wykończenia;blok;pierwotny;1
8282;69;449000;50,04152;22,00953;4;0;1;0;1;0;0;2022;0;1;1;do wykończenia;;pierwotny;0
8283;45;380000;50,013865;21,9749846;2;0;3;1;0;0;0;2011;1;0;0;do zamieszkania;blok;wtórny;0
8284;44;375000;50,0140667;21,975148;2;1;3;0;0;0;0;2011;1;0;0;do zamieszkania;blok;wtórny;0
8287;78;527000;50,04498;21,94137;4;1;2;1;0;0;0;2021;0;1;1;do wykończenia;szeregowiec;pierwotny;0
8288;107;549000;50,07841;21,98002;5;0;1;1;1;1;0;2021;0;1;1;do zamieszkania;szeregowiec;pierwotny;0
8289;72;468000;50,05989;22,0675;3;0;1;0;1;1;0;2021;0;1;1;do wykończenia;szeregowiec;pierwotny;0
8290;67;492000;50,04705;21,95165;4;1;2;1;1;1;0;2022;0;1;1;do wykończenia;szeregowiec;pierwotny;0
